primary_tag,result,case_type,index,bundle_id,true_option_char,prediction,gt_plausibility,distractor_hardness,evidence,input_str,target_str
style_theme_match,delete_image_text,success,44,26571,C,C,4.0,2.0,"The input is a casual, feminine polo dress. The ground-truth white sneakers (C) align with the 'college/casual' style theme of the dress, whereas other options are either seasonal mismatches (winter boots/coats) or style mismatches.",1. 韩国露娜网红仿珍珠耳环 女式气质长款耳坠新款ins耳钉韩版耳饰品; 2. 【QC】MIUCO卡通狗印花翻领polo裙T恤裙休闲时尚连衣裙k,A. 也桃 欧美原创几何极简耳环925银耳钉无耳洞耳夹气质三角圆形耳饰; B. 2018新秋冬百搭舒适ins小皮鞋复古黑色圆头单鞋女 中跟 大头鞋; C. 勿上热风秋款学院风女士系带圆头休闲鞋平底小白鞋H14W8105; D. 高腰紧身薄绒皮裤女九分2018新款秋冬弹力显瘦小脚提臀磨砂打底裤; E. 瘦瘦靴马丁靴女二棉真皮学生加绒纯皮靴子女2018新款大码短靴鞋冬; F. 羊羔毛毛鞋女秋冬季韩版新款瓢鞋加绒保暖平底懒人金属扣豆豆单鞋; G. GENANX原创设计师潮牌羊毛大衣男青年长款休闲冬季外套男士风衣; H. 热风2018年夏季新款女士坡跟凉鞋女学生休闲露趾百搭女鞋H55W8202; I. 熊猫本 条纹t恤男短袖情侣装夏装海魂衫日系潮圆领宽松黑白体恤男; J. LIL CHER原宿风高腰直筒牛仔裤女春秋2018新款韩版显瘦chic风裤子
style_theme_match,intent_image_text,fail,1,21401,H,A,3.0,3.0,"The input combines a men's watch and a women's beach hat, creating a disjointed set; the ground truth is a casual, loose-fitting dress that attempts to bridge a relaxed, vacation-ready aesthetic, though the overall bundle remains stylistically inconsistent.",1. 正品冠琴手表男士超薄真皮带男表 非机械表时尚防水石英表潮流; 2. 沙滩帽女巴拿马草帽遮阳帽夏小清新海边海滩帽太阳帽度假防晒帽子,A. 热风2018夏新款小清新女士软木拖鞋外穿平底休闲一字拖潮H60W8207; B. 韩都衣舍2018女装韩版夏装新款显瘦牛仔裙短裙A字半身裙IG6888僥; C. 初语春秋新款圆领宽松百搭质感条纹长袖T恤女大码打底衫上衣; D. 【限时特卖】CASSILE牛皮时尚百搭信封链条包钻扣单肩斜挎包; E. 韩版休闲短裤女式2019夏装新款百搭修身学生卷边运动直筒裤子原宿; F. 子晴拼色中长款双面尼羊毛大衣女冬装2018新款两面穿毛呢外套; G. 希野2019夏季新款露背吊带荷叶边百褶chic超仙少女裙收腰连衣裙; H. 【11.11零点6折清仓】衣品乐大码中长款针织拼接棉麻印花连衣裙; I. 金米欧Kimio时尚潮流防水女士手表学生简约学院风大气腕表石英表; J. 闺格原创蓝白竖条纹衬衫女2018新款长袖春装宽松韩范圆领系带上衣
style_theme_match,intent_image_text,fail,19,2765,F,E,3.0,3.0,"The input outfit features a delicate, fairy-like lace dress and a feminine necklace; the ground-truth silver bracelet complements this 'fairy/森系' aesthetic, whereas other candidates are either seasonal mismatches or stylistic clashes.",1. 女装夏装2018新款镂空蕾丝连衣裙女夏季不规则温柔仙女裙收腰裙子; 2. 唐嫣同款Givenchy/纪梵希单钻项链女锁骨链首饰品百搭玫瑰金,A. 靴子女2018秋冬新款金属链guidi短靴真皮平底网红同款切西尔靴; B. 高筒靴女2019新款欧美时尚网红长靴子前拉链方头粗跟高跟马丁靴潮; C. 于momo2018兔耳朵设计款围巾式阿尔巴卡羊毛双面呢大衣女; D. 百搭瘦瘦靴平底小短靴女2018秋冬季新款粗跟马丁靴子加绒棉鞋女鞋; E. 英国Daisy London手工雏菊925银耳钉女 10mm镀金菊花耳环饰品礼物; F. 七亚水立方999纯银手镯女学生韩版手环2017新款足银饰品森系镯子; G. 复古v领雪纺三件套汉服改良连衣裙碎花仙女裙2019新款女装春装; H. 罗家RMOJUL 半开领荷叶边波点雪纺连衣裙 少腰带 介意勿拍SPJ; I. S925镀18K玫瑰彩金锁骨链简约时尚生日礼物四叶草项链女吊坠ins; J. 青蔷薇2019夏季打底衫短袖条纹上衣学生海魂衫宽松休闲圆领T恤女
style_theme_match,intent_image_text,success,51,6475,J,J,5.0,2.0,"The input outfit consists of a summer floral chiffon dress and rhinestone sandals, establishing a feminine, 'fairy-like' (仙女) aesthetic. The ground-truth pearl bow earrings perfectly complement this delicate, romantic style, whereas most distractors are bags or items with conflicting seasonal/style themes.",1. Marie Claire夏季镶钻凉鞋海边粗跟度假丁字丝缎水钻平底MC仙女鞋; 2. 2018新款夏chic中长款碎花显瘦超仙女温柔裙子稍少女心雪纺连衣裙,A. 黑色金丝绒刺绣抽绳两用单肩包手提包 油果日记; B. 春秋装女2019新款高冷范女装气质修身包臀酒红色针织连衣裙女卫衣; C. 山水集包包女2019新款原创ins简约婚包红色手提斜挎单肩真皮女包; D. 麦叙《醉红妆》复古红色可爱毛呢外套女冬季新款中长款加厚大衣; E. NOTHOMME日系潮牌假两件纯色衬衫男款简约衬衣街头嘻哈; F. 【南风】拼色手提包包女2018新款秋冬时尚女包拉链单肩包休闲挎包; G. Mr.8原创手工牛皮女生信封包森女系单肩包日系迷你斜挎包复古小包; H. 大叔家保暖做旧星星脏鞋女秋冬新款毛毛鞋系带厚毛棉鞋加绒小白鞋; I. 林珊珊2019新款度假风文艺清新印花无袖吊带裙夏; J. 蝴蝶结仿珍珠耳线耳环女长款吊坠气质韩国简约个性小清新耳坠耳钉
style_theme_match,intent_image_text,success,29,16423,I,I,4.0,3.0,The input features a French retro beret and boots; the ground-truth bag matches the 'French retro' aesthetic and completes the accessory set.,1. AI 法式复古贝雷帽 羊毛含量高达90% 秋冬女画家帽毛呢南瓜帽子; 2. 傲麦网红短靴女粗跟2018秋冬新款百搭高跟女鞋子加绒马丁靴女短筒,A. 高跟鞋女19春季新款细跟性感一字扣亮片尖头后空单鞋水晶气质女鞋; B. 2019新款韩版心形女包单肩包宽肩带包包小方包单肩斜跨包chic潮; C. STELLA LUNA春夏新款羊反毛圆头露趾一字扣派对超高跟chic女凉鞋; D. 韩都衣舍2018韩版女装秋装新款学生宽松BF上衣潮卫衣JW11064筱; E. 艾斯臣小皮鞋女2019春款单鞋英伦风女鞋子2019春季新款百搭韩版; F. 2019春季白色水钻真皮单鞋浅口细跟镂空高跟鞋尖头高跟女鞋四季鞋; G. 【特价】BJHG欧美纯色宽松贴布做旧磨毛水洗衬衫潮男美式休闲衬衣; H. RCLAB瓦舍 植鞣牛皮竖款单肩包 手工真皮手提女包 简约文艺托特包; I. Micocah 包包 女包 新款2019 轻复古斜挎小方包 法国小众百搭夏季; J. 露肩荷叶边吊带连衣裙蛋糕裙长裙女巴厘岛海边沙滩度假仙女裙子夏
style_theme_match,co_occer_cf,fail,1,21401,H,D,3.0,3.0,"The input combines a men's watch and a women's beach hat, creating a disjointed set; the ground truth is a casual, loose-fitting dress that attempts to bridge a relaxed, vacation-ready aesthetic, though the overall bundle remains stylistically inconsistent.",1. 正品冠琴手表男士超薄真皮带男表 非机械表时尚防水石英表潮流; 2. 沙滩帽女巴拿马草帽遮阳帽夏小清新海边海滩帽太阳帽度假防晒帽子,A. 热风2018夏新款小清新女士软木拖鞋外穿平底休闲一字拖潮H60W8207; B. 韩都衣舍2018女装韩版夏装新款显瘦牛仔裙短裙A字半身裙IG6888僥; C. 初语春秋新款圆领宽松百搭质感条纹长袖T恤女大码打底衫上衣; D. 【限时特卖】CASSILE牛皮时尚百搭信封链条包钻扣单肩斜挎包; E. 韩版休闲短裤女式2019夏装新款百搭修身学生卷边运动直筒裤子原宿; F. 子晴拼色中长款双面尼羊毛大衣女冬装2018新款两面穿毛呢外套; G. 希野2019夏季新款露背吊带荷叶边百褶chic超仙少女裙收腰连衣裙; H. 【11.11零点6折清仓】衣品乐大码中长款针织拼接棉麻印花连衣裙; I. 金米欧Kimio时尚潮流防水女士手表学生简约学院风大气腕表石英表; J. 闺格原创蓝白竖条纹衬衫女2018新款长袖春装宽松韩范圆领系带上衣
style_theme_match,co_occer_cf,fail,19,2765,F,E,3.0,3.0,"The input outfit features a delicate, fairy-like lace dress and a feminine necklace; the ground-truth silver bracelet complements this 'fairy/森系' aesthetic, whereas other candidates are either seasonal mismatches or stylistic clashes.",1. 女装夏装2018新款镂空蕾丝连衣裙女夏季不规则温柔仙女裙收腰裙子; 2. 唐嫣同款Givenchy/纪梵希单钻项链女锁骨链首饰品百搭玫瑰金,A. 靴子女2018秋冬新款金属链guidi短靴真皮平底网红同款切西尔靴; B. 高筒靴女2019新款欧美时尚网红长靴子前拉链方头粗跟高跟马丁靴潮; C. 于momo2018兔耳朵设计款围巾式阿尔巴卡羊毛双面呢大衣女; D. 百搭瘦瘦靴平底小短靴女2018秋冬季新款粗跟马丁靴子加绒棉鞋女鞋; E. 英国Daisy London手工雏菊925银耳钉女 10mm镀金菊花耳环饰品礼物; F. 七亚水立方999纯银手镯女学生韩版手环2017新款足银饰品森系镯子; G. 复古v领雪纺三件套汉服改良连衣裙碎花仙女裙2019新款女装春装; H. 罗家RMOJUL 半开领荷叶边波点雪纺连衣裙 少腰带 介意勿拍SPJ; I. S925镀18K玫瑰彩金锁骨链简约时尚生日礼物四叶草项链女吊坠ins; J. 青蔷薇2019夏季打底衫短袖条纹上衣学生海魂衫宽松休闲圆领T恤女
style_theme_match,co_occer_cf,success,18,18241,E,E,5.0,2.0,"The input outfit features a 'Harajuku/Korean/BF style' aesthetic, and the ground-truth 'college style' (学院风) white sneakers align with this casual, youthful, and street-inspired theme while completing the outfit's footwear requirement.",1. 2018早春上衣学生丧系衣服女怪味宽松韩版原宿港风t恤嘻哈bf长袖; 2. 逸阳女裤2019春季新款校服裤开叉侧边条宽松直筒阔腿运动裤子0234,A. 秘密盒子 回顾经典新款高腰简约通勤时尚宽松阔腿裤长裤休闲裤女; B. 婚鞋女2019新款新娘鞋红色水钻方扣高跟鞋女细跟黑色绸缎尖头单鞋; C. 三彩2018春装新品 松紧高腰修身显瘦宽松A字阔腿裤短裤休闲裤女; D. 黑色打底裤袜2017秋冬季新款韩版百搭学生防走光高腰薄紧身外穿女; E. 勿上热风秋季学院风甜美女士系带休闲透气鞋圆头小白鞋H14W8501; F. 韩都衣舍2018韩版女装秋装新款宽松显瘦中长款毛呢外套NG9479茵; G. 2018秋冬尖头弹力袜子靴女袜鞋高跟靴子针织瘦瘦靴袜靴女细跟短靴; H. Teenie Weenie小熊装女短裙半身裙A字裙TTWH74T05B; I. GENANX闪电潮牌垮裤男秋季黑白条纹嘻哈束脚韩版吊裆裤男潮流宽松; J. 衣品乐原创大码宽松休闲松紧腰磨白破洞牛仔短裤女2019夏装新款
style_theme_match,co_occer_cf,success,51,6475,J,J,5.0,2.0,"The input outfit consists of a summer floral chiffon dress and rhinestone sandals, establishing a feminine, 'fairy-like' (仙女) aesthetic. The ground-truth pearl bow earrings perfectly complement this delicate, romantic style, whereas most distractors are bags or items with conflicting seasonal/style themes.",1. Marie Claire夏季镶钻凉鞋海边粗跟度假丁字丝缎水钻平底MC仙女鞋; 2. 2018新款夏chic中长款碎花显瘦超仙女温柔裙子稍少女心雪纺连衣裙,A. 黑色金丝绒刺绣抽绳两用单肩包手提包 油果日记; B. 春秋装女2019新款高冷范女装气质修身包臀酒红色针织连衣裙女卫衣; C. 山水集包包女2019新款原创ins简约婚包红色手提斜挎单肩真皮女包; D. 麦叙《醉红妆》复古红色可爱毛呢外套女冬季新款中长款加厚大衣; E. NOTHOMME日系潮牌假两件纯色衬衫男款简约衬衣街头嘻哈; F. 【南风】拼色手提包包女2018新款秋冬时尚女包拉链单肩包休闲挎包; G. Mr.8原创手工牛皮女生信封包森女系单肩包日系迷你斜挎包复古小包; H. 大叔家保暖做旧星星脏鞋女秋冬新款毛毛鞋系带厚毛棉鞋加绒小白鞋; I. 林珊珊2019新款度假风文艺清新印花无袖吊带裙夏; J. 蝴蝶结仿珍珠耳线耳环女长款吊坠气质韩国简约个性小清新耳坠耳钉
style_theme_match,user_prefer_cf,fail,1,21401,H,D,3.0,3.0,"The input combines a men's watch and a women's beach hat, creating a disjointed set; the ground truth is a casual, loose-fitting dress that attempts to bridge a relaxed, vacation-ready aesthetic, though the overall bundle remains stylistically inconsistent.",1. 正品冠琴手表男士超薄真皮带男表 非机械表时尚防水石英表潮流; 2. 沙滩帽女巴拿马草帽遮阳帽夏小清新海边海滩帽太阳帽度假防晒帽子,A. 热风2018夏新款小清新女士软木拖鞋外穿平底休闲一字拖潮H60W8207; B. 韩都衣舍2018女装韩版夏装新款显瘦牛仔裙短裙A字半身裙IG6888僥; C. 初语春秋新款圆领宽松百搭质感条纹长袖T恤女大码打底衫上衣; D. 【限时特卖】CASSILE牛皮时尚百搭信封链条包钻扣单肩斜挎包; E. 韩版休闲短裤女式2019夏装新款百搭修身学生卷边运动直筒裤子原宿; F. 子晴拼色中长款双面尼羊毛大衣女冬装2018新款两面穿毛呢外套; G. 希野2019夏季新款露背吊带荷叶边百褶chic超仙少女裙收腰连衣裙; H. 【11.11零点6折清仓】衣品乐大码中长款针织拼接棉麻印花连衣裙; I. 金米欧Kimio时尚潮流防水女士手表学生简约学院风大气腕表石英表; J. 闺格原创蓝白竖条纹衬衫女2018新款长袖春装宽松韩范圆领系带上衣
style_theme_match,user_prefer_cf,fail,19,2765,F,E,3.0,3.0,"The input outfit features a delicate, fairy-like lace dress and a feminine necklace; the ground-truth silver bracelet complements this 'fairy/森系' aesthetic, whereas other candidates are either seasonal mismatches or stylistic clashes.",1. 女装夏装2018新款镂空蕾丝连衣裙女夏季不规则温柔仙女裙收腰裙子; 2. 唐嫣同款Givenchy/纪梵希单钻项链女锁骨链首饰品百搭玫瑰金,A. 靴子女2018秋冬新款金属链guidi短靴真皮平底网红同款切西尔靴; B. 高筒靴女2019新款欧美时尚网红长靴子前拉链方头粗跟高跟马丁靴潮; C. 于momo2018兔耳朵设计款围巾式阿尔巴卡羊毛双面呢大衣女; D. 百搭瘦瘦靴平底小短靴女2018秋冬季新款粗跟马丁靴子加绒棉鞋女鞋; E. 英国Daisy London手工雏菊925银耳钉女 10mm镀金菊花耳环饰品礼物; F. 七亚水立方999纯银手镯女学生韩版手环2017新款足银饰品森系镯子; G. 复古v领雪纺三件套汉服改良连衣裙碎花仙女裙2019新款女装春装; H. 罗家RMOJUL 半开领荷叶边波点雪纺连衣裙 少腰带 介意勿拍SPJ; I. S925镀18K玫瑰彩金锁骨链简约时尚生日礼物四叶草项链女吊坠ins; J. 青蔷薇2019夏季打底衫短袖条纹上衣学生海魂衫宽松休闲圆领T恤女
style_theme_match,user_prefer_cf,success,18,18241,E,E,5.0,2.0,"The input outfit features a 'Harajuku/Korean/BF style' aesthetic, and the ground-truth 'college style' (学院风) white sneakers align with this casual, youthful, and street-inspired theme while completing the outfit's footwear requirement.",1. 2018早春上衣学生丧系衣服女怪味宽松韩版原宿港风t恤嘻哈bf长袖; 2. 逸阳女裤2019春季新款校服裤开叉侧边条宽松直筒阔腿运动裤子0234,A. 秘密盒子 回顾经典新款高腰简约通勤时尚宽松阔腿裤长裤休闲裤女; B. 婚鞋女2019新款新娘鞋红色水钻方扣高跟鞋女细跟黑色绸缎尖头单鞋; C. 三彩2018春装新品 松紧高腰修身显瘦宽松A字阔腿裤短裤休闲裤女; D. 黑色打底裤袜2017秋冬季新款韩版百搭学生防走光高腰薄紧身外穿女; E. 勿上热风秋季学院风甜美女士系带休闲透气鞋圆头小白鞋H14W8501; F. 韩都衣舍2018韩版女装秋装新款宽松显瘦中长款毛呢外套NG9479茵; G. 2018秋冬尖头弹力袜子靴女袜鞋高跟靴子针织瘦瘦靴袜靴女细跟短靴; H. Teenie Weenie小熊装女短裙半身裙A字裙TTWH74T05B; I. GENANX闪电潮牌垮裤男秋季黑白条纹嘻哈束脚韩版吊裆裤男潮流宽松; J. 衣品乐原创大码宽松休闲松紧腰磨白破洞牛仔短裤女2019夏装新款
